Game,Rank
Life is Strange,148
Overwatch,29
RuneScape,130
Conan Exiles,127
It Takes Two,83
Subnautica: Below Zero,30
Mario Kart 8 Deluxe,171
Tekken 7,140
Resident Evil 7 biohazard,65
Super Mario Party,99
Black Desert Online,57
Art,35
Guild Wars 2,190
World of Warcraft,13
Brawlhalla,82
Scavengers,131
Final Fantasy XIV Online,47
Talk Shows & Podcasts,37
Poker,45
PUBG Mobile,109
Night in the Woods,143
The Legend of Zelda: Breath of the Wild,142
Red Dead Redemption 2,100
Detroit: Become Human,196
Genshin Impact,27
Sekiro: Shadows Die Twice,189
PowerWash Simulator,166
The Last of Us Part II,176
Retro,56
Returnal,50
World of Warships,61
NieR Replicant ver.1.22474487139...,113
Raid: Shadow Legends,135
Age of Empires II,74
Sports,22
Days Gone,59
Eternal Return: Black Survival,102
Travel & Outdoors,76
DayZ,38
Super Mario Maker 2,115
Pok<U+00E9>mon Sword/Shield,73
iRacing,126
Hollow Knight,153
Food & Drink,77
Pok<U+00E9>mon Trading Card Game,114
Knight Online,168
Monster Hunter Rise,85
Don't Starve Together,134
Guilty Gear: Strive,147
Chivalry 2,154
The Elder Scrolls V: Skyrim,187
The Forest,197
F1 2020,96
Yu-Gi-Oh! Duel Links,181
The Binding of Isaac: Repentance,41
Pok<U+00E9>mon GO,183
Jump King,139
SnowRunner,170
World of Tanks,49
New Pok<U+00E9>mon Snap,64
Biomutant,44
Jackbox Party Packs,186
The Elder Scrolls Online,122
Grand Theft Auto V,2
Rogue Company,195
Marbles On Stream,106
MapleStory,118
Fall Guys: Ultimate Knockout,68
Street Fighter V,78
SMITE,42
Dying Light 2: Stay Human,200
Dread Hunger,95
Hood: Outlaws & Legends,62
Super Smash Bros. Melee,116
I'm Only Sleeping,146
StarCraft II,60
Makers & Crafting,150
Games + Demos,66
FIFA Online 4,193
osu!,103
Trials Rising,173
Dark Souls III,91
Fortnite,5
Heroes of the Storm,92
Watch Parties,128
Knockout City,43
Slots,15
Dungeons & Dragons,69
Virtual Casino,182
Albion Online,191
Counter-Strike: Global Offensive,9
VRChat,79
Football Manager 2021,160
Apex Legends,7
Heroes of Might and Magic III: The Restoration of Erathia,81
Gears 5,149
Outriders,169
NBA 2K21,40
Mass Effect Legendary Edition,53
Pummel Party,167
Bloodborne,156
Assetto Corsa Competizione,164
Stardew Valley,123
Just Chatting,1
Elite: Dangerous,165
Call of Duty: Black Ops Cold War,39
Conqueror's Blade,144
Gartic Phone,67
Hearthstone,19
FIFA 21,12
Dark Souls,107
Swords of Legends Online,136
Miitopia,119
Call Of Duty: Modern Warfare,18
Halo: The Master Chief Collection,174
Crypto,87
Slay the Spire,117
VALORANT,4
Escape from Tarkov,24
RimWorld,151
Ark: Survival Evolved,48
Enlisted,137
Rust,23
Super Smash Bros. Ultimate,80
Roblox,94
DEVOUR,124
Destiny 2,36
MLB The Show 21,88
Stream Raiders,163
Madden NFL 21,198
TrackMania,90
Super Mario World,192
Brawl Stars,112
Mario Kart 8,108
Paladins,185
Hunt: Showdown,97
League of Legends,3
Teamfight Tactics,21
Rocket League,20
Tibia,71
Music,16
Epic Seven,157
League of Legends: Wild Rift,86
Gwent: The Witcher Card Game,132
PLAYERUNKNOWN'S BATTLEGROUNDS,28
Resident Evil 4,184
Farming Simulator 19,177
The Sims 4,98
Among Us,26
Sea of Thieves,46
Summoners War: Sky Arena,155
LOST ARK,54
Chess,25
Microsoft Flight Simulator,188
Path of Exile,32
Special Events,31
Dark Souls II,178
Dota 2,11
Animal Crossing: New Horizons,104
Warcraft III,93
Mortal Kombat 11,162
Old School RuneScape,58
Lineage 2,199
Legends of Runeterra,89
StarCraft,120
Minecraft,8
Divinity: Original Sin II,158
Tabletop RPGs,84
Super Mario 64,180
Euro Truck Simulator 2,121
Arma 3,152
Tom Clancy's Rainbow Six Siege,17
Super Mario Odyssey,159
Battlefield V,141
ASMR,33
Clash Royale,52
GeoGuessr,70
Garena Free Fire,34
First Class Trouble,145
Worms W.M.D,194
Motorsport Manager,63
Terraria,110
Valheim,133
Diablo III,179
Forza Horizon 4,172
Project Zomboid,129
7 Days to Die,105
Phasmophobia,75
Call of Duty: Warzone,6
Subnautica,101
Star Citizen,111
Dofus,161
Resident Evil Village,10
Dead by Daylight,14
Magic: The Gathering,51
Warframe,125
Science & Technology,72
Call of Duty: Mobile,138
"Pools, Hot Tubs, and Beaches",55
Assassin's Creed Valhalla,175
